"","X","date","inflation","m2","unemployment","tb3m","tb6m","reserves","persincome","indprod","persconsind","pcomodind","m1","deposits","avehourearn","wages","houseunits","tresu10y","mbase","housesalesprice","dispincome","loansbanks","IntDiscUS","housesupply","Linflation","Lm2","Lunemployment","Ltb3m","Ltb6m","Lreserves","Lpersincome","Lindprod","Lpersconsind","Lpcomodind","Lm1","Ldeposits","Lavehourearn","Lwages","Lhouseunits","Ltresu10y","Lmbase","Lhousesalesprice","Ldispincome","Lloansbanks","LIntDiscUS","Lhousesupply","coraveearn.gdp","corhouseuni.gdp","cormbase.gdp","cortres10y.gdp","corwages.gdp","corun.gdp","corm2.gdp","corInf.gdp","cortb3m.gdp","cortb6m.gdp","correserves.gdp","cordisc.gdp","cordispinc.gdp","corhouseprice.gdp","corhousesupp.gdp","corloans.gdp","corcomind.gdp","cordeposits.gdp","corm1.gdp","corperscons.gdp","corpersinc.gdp"
"11",13,1965-01-01,31.28,427.5,3572,3.81,3.94,3.9,551.8,31.4688,18.549,31.8,34,126.1,2.58,351,1361,4.19,57138,20700,13824,59.241,4,5.6,0.000910755877682523,0.00654686020859178,-0.010032711932913,0.006597349960717,0.00659975347176609,0.00949535494576814,0.0063035493398748,0.00726423791762247,0.00106250704658343,0,0.00427444119896255,0.0034403914478444,0.00262488892161425,0.00638778301300051,-0.0136380958298405,0.000398724843611364,0.00434063538699977,0.0125779369144402,0.00481427889524906,0.0101960316306893,0.0111276160520435,-0.00292427665093918,0.925927107557652,-0.524761549008848,0.941069106864926,0.866639380412547,0.960513679228859,-0.834236676894327,0.913531393633152,0.933570444103669,0.626037681105665,0.708893670037195,0.440315777558461,0.940516561854834,0.943711668528366,0.748840227917182,0.0502957693505499,0.965145999943911,0.964058816663268,0.889357814459724,0.952279210585062,0.92878147127645,0.948403286136087
"12",14,1965-02-01,31.28,430.4,3730,3.93,4,3.98,552.2,31.6645,18.556,31.9,34.2,126.1,2.59,352.9,1433,4.21,56508,20400,13813,60.0693,4,5.5,0.000840697733245406,0.00656331099798936,-0.00593153635026807,0.00847526432855109,0.00725466765163394,0.0103268865776895,0.00587440229164359,0.00718234275038565,0.0010097994003044,0.000241516923435992,0.00439680106461145,0.00317574595185637,0.00272054952594548,0.0063116848747204,-0.00862359421395235,0.000734354760275374,0.00315388086565008,0.0104874187347792,0.00438271633839312,0.0104798004267496,0.0102716455865017,-0.00408537117799603,0.925423432730348,-0.506707589947396,0.943780829632362,0.873349612881613,0.961555444275479,-0.809735567874062,0.912090492029788,0.936444937987785,0.627069443616521,0.710899817623098,0.40796078629846,0.947718010614266,0.941803827845389,0.778739333076594,0.0542085736759726,0.964275935389889,0.961362078518775,0.889658371436733,0.95164449935166,0.931536371675332,0.949226462457251
"13",15,1965-03-01,31.31,433.2,3510,3.93,4,4.04,555.4,32.0837,18.58,31.9,34.3,126.6,2.6,354.6,1423,4.21,56696,19800,13844,61.1489,4,5.4,0.000849120728099585,0.00655768208950874,-0.00985015490938818,0.00786988830508316,0.00673647710508866,0.0106580284419054,0.00586753608342937,0.007608742087282,0.00102999562143943,0.000224265714619135,0.00429129456737736,0.0032315688652382,0.00280147951094866,0.00620411188073205,-0.00850782532283574,0.000681900848827133,0.00316584940799913,0.00760596288588923,0.00422979003245619,0.0110035988031168,0.00953795661603732,-0.00510421171301034,0.926583802043523,-0.429367554449761,0.944137815595204,0.880549021265387,0.962516310614148,-0.758586718965626,0.912009555318969,0.939226434237714,0.633842844662033,0.710962147462684,0.385190930296883,0.952257938790067,0.938780992515695,0.797745523586282,0.0181168871385874,0.963234868055473,0.958636718914589,0.890126899802818,0.952888355196005,0.934104310276528,0.949201330112023
"14",16,1965-04-01,31.38,435.4,3595,3.93,3.99,4.09,558.9,32.2234,18.609,32,34.4,127,2.6,356.3,1438,4.2,57089,19900,13855,62.1331,4,5.6,0.000941393477331095,0.00645821219511558,-0.00759828100241329,0.00734522908474428,0.00612050328354152,0.0107675117512218,0.00589516643806428,0.00739114486109873,0.00106530266490334,0.000417974200906368,0.00419928894338278,0.00322643605745666,0.00261471421021875,0.00610934968679538,-0.00724157428857068,0.000477899298574173,0.00341531225495354,0.00743475162882715,0.00400075419974861,0.0113344912024341,0.00890209284163484,-0.00233942132075134,0.927092619560652,-0.368863722102682,0.943451061033791,0.885057598224963,0.962400750741577,-0.722810691175091,0.911936709850637,0.940549439397529,0.644238596418743,0.712790384924111,0.385929530873055,0.946009522514809,0.934945802125189,0.799863294528156,0.0181130551037476,0.96181350605564,0.956420967336961,0.891014207110836,0.95278411799173,0.935550459228443,0.947968399734279
"15",17,1965-05-01,31.48,437.1,3432,3.89,3.95,4.1,563.1,32.4749,18.651,32.1,34.5,126.6,2.62,359.4,1478,4.21,57165,19600,13990,62.925,4,5.3,0.00108141115026766,0.00629812724972223,-0.0100234390364684,0.00624676050127183,0.00510824357902383,0.0102471674952424,0.0059946351597428,0.00741510996726252,0.00113962307936064,0.000586858771864956,0.00411825586304396,0.00282762275708343,0.00293022411867815,0.00626894668997496,-0.00507419069383785,0.000596663242723741,0.00328500332487291,0.00602069430865193,0.00435674520991736,0.011417628177898,0.00834571203903266,-0.0056344435621436,0.927071223376961,-0.281955682000032,0.94329680662747,0.888055300583565,0.962264919407446,-0.698984823263483,0.912301357144237,0.942739807008781,0.657586336113792,0.716114801597372,0.419357169666428,0.903871237148069,0.929726197094681,0.80361150458567,0.0440720801818861,0.960859195851676,0.953367745540966,0.892644671431379,0.952236187895835,0.937667105339058,0.946739513934271
"16",18,1965-06-01,31.61,440.1,3387,3.8,3.86,4.04,566.2,32.7265,18.705,32.4,34.7,126.9,2.62,360.9,1488,4.21,57761,19800,13992,64.1511,4,4.7,0.00126021653427096,0.00633000046725485,-0.0102102136690338,0.00450235747778437,0.00345197069577,0.00877719989333387,0.0059649589984183,0.00743290726340989,0.00124265135968054,0.00109953723600897,0.00421602686612955,0.00280051936021178,0.00275785799405003,0.00614518143169901,-0.00437905513038327,0.000561565404916462,0.00370188456812503,0.00626373414132054,0.00410887484691703,0.011881161650036,0.0078547878014425,-0.0123703181668447,0.931765243108014,-0.214695030429489,0.943250168147206,0.892600296773358,0.963828917651641,-0.671203292303359,0.914489791141406,0.947865970340357,0.675234215438489,0.724388877176449,0.466890549949865,0.840359354822375,0.927322951427396,0.804513077508307,0.0847970351922144,0.959595235946563,0.951394671598407,0.894394970543256,0.952445316338006,0.942994498605494,0.947935491191487
"17",19,1965-07-01,31.58,442.9,3301,3.84,3.9,4.09,570.4,33.0339,18.719,32.4,34.9,127.6,2.63,363.5,1529,4.2,58407,21000,14120,64.8904,4,5.2,0.00113745353792089,0.00633066916974665,-0.0110718196298975,0.00483396538831277,0.00383293730483062,0.00897292645935152,0.00604415552196658,0.0075393657292358,0.00121518089631399,0.00103845183400848,0.00430108883220948,0.00295054585077488,0.00281628412863989,0.00620258164798414,-0.00262571926002724,0.000398249415478477,0.00411410977049531,0.00918466557918792,0.00438652037479908,0.0118576779287264,0.00741841070136236,-0.00606662733138845,0.935304581369249,-0.141511054049457,0.944771392744074,0.892993053020005,0.964895226856189,-0.589882388454304,0.917149833476628,0.954459101615877,0.679900823886782,0.718959006455782,0.50139908128367,0.78383513943693,0.924487148201335,0.808434550184505,0.0764077590669634,0.958898576529264,0.951105980601662,0.896036278155183,0.952865459610509,0.949465605660002,0.949035032732737
"18",20,1965-08-01,31.55,445.8,3254,3.84,3.95,4.12,572.9,33.1736,18.723,32.4,35.1,128,2.64,365.9,1432,4.25,58192,20200,14174,65.4792,4,4.6,0.00102756546538434,0.00634097131989766,-0.0112438524953876,0.00457954615734894,0.00430167880338849,0.00888530892500274,0.00595621640578126,0.00736466605745791,0.00116246947023555,0.000983796474323819,0.0043754684338531,0.00295998517488819,0.00286779922547735,0.00622248656396323,-0.00593709500468218,0.00100015511187449,0.00370347991835084,0.00665706037416417,0.00435654921417641,0.0117090023569635,0.00702796803286961,-0.0122000849503855,0.937302082681349,-0.0293073731636719,0.946304987652717,0.882773975143965,0.964580261765886,-0.521099645517425,0.918723851639101,0.956884134759704,0.673898458970388,0.701363369157901,0.52789285850402,0.728336845246346,0.921581269294486,0.830655575069289,0.0797586646901189,0.958025187645703,0.94883281226291,0.896680255032343,0.952364783652963,0.953388635205663,0.94871375150661
"19",21,1965-09-01,31.62,449.5,3216,3.92,4.07,4.01,587.9,33.2575,18.731,32.4,35.3,128.9,2.65,369.2,1482,4.29,58574,19600,14545,66.3883,4,4.9,0.0010869993318203,0.00643719440189807,-0.0112689927446245,0.00538153320961827,0.00558296589029271,0.00708794737660474,0.00695068978517606,0.00712272908959823,0.00112570553141076,0.000934606650607628,0.00444078668553201,0.00316231821742004,0.00291344540619878,0.00636028376594187,-0.00392421733767603,0.00141853485646077,0.0038454571161207,0.00481655544692154,0.00543062133142262,0.0118129672981104,0.00667656963122613,-0.00843113562178963,0.940900965649167,0.0526820603551243,0.946729362567779,0.866112023237855,0.964621106815605,-0.474221132301319,0.921234673236221,0.958750693618899,0.651500838609672,0.66989189721079,0.551957451552459,0.684403510581225,0.918135014158768,0.835957492479084,0.0285611662775861,0.956875975728183,0.946261308143127,0.897965224004159,0.952391832537039,0.957038973214128,0.948482721294759
"20",22,1965-10-01,31.65,452.6,3143,4.03,4.19,4.08,585,33.5929,18.738,32.5,35.6,129.8,2.66,373.8,1452,4.35,59137,19900,14443,67.05,4,5,0.0010803954021555,0.00645794130122493,-0.011825735637799,0.00644311363564695,0.00670081201359034,0.00757450926808035,0.00638422750129376,0.00726138149201843,0.00108989299254554,0.00103684759759813,0.00463230512520829,0.00334305993682136,0.00295406623425965,0.00664705084340968,-0.00471118843927673,0.00201237187094678,0.00411785791683037,0.00531053687773368,0.00483690489525327,0.0117227199786989,0.00635863774402488,-0.00706761929134635,0.946393108399275,0.168325408113245,0.949288290385869,0.848352669570431,0.966170890161659,-0.438222454588291,0.92643518362174,0.96266339197109,0.633875463714455,0.63845318856911,0.557160711898165,0.660880007381227,0.928802368854294,0.830401943411661,0.00399348060071426,0.956186664691905,0.942530981998526,0.903919096270097,0.953515308070548,0.961795652771414,0.954655899081351
"21",23,1965-11-01,31.75,455.7,3073,4.09,4.24,4.1,590.5,33.7326,18.769,32.6,35.8,130.3,2.67,377.2,1460,4.45,59614,20600,14536,67.754,4,4.6,0.00117467637244459,0.00647466965436924,-0.0123119965027664,0.00682199911112294,0.00693543579978259,0.00745248545108541,0.00651938936057859,0.00711995477429833,0.00111548990857149,0.00112936357211504,0.00467639378082016,0.00336586084245718,0.0029903518426365,0.00675648742952014,-0.0042472926321441,0.00295400274397448,0.00429584890998491,0.00664057356806801,0.0049087938988708,0.0116646367469263,0.00606960875566011,-0.0105364370026057,0.95130867042496,0.272734698154513,0.95220863122106,0.835617086885243,0.967905469361478,-0.416327177821977,0.931230587979449,0.964412241810073,0.627670694742926,0.619295394624004,0.566422875129859,0.640461083238325,0.930824523850068,0.828259099570291,-0.00659792696556657,0.955001921911005,0.939465847099535,0.911003968514844,0.955131205110582,0.964199430766228,0.957269044652515
"22",24,1965-12-01,31.85,459.2,3031,4.38,4.55,4.32,595.8,34.1518,18.838,32.8,36,131.3,2.68,380.4,1656,4.62,61022,20300,14581,69.1577,4.42,4.4,0.00126032769014141,0.00652582083181057,-0.0123750264405889,0.0095038145555804,0.00970189353540042,0.00940100471607113,0.00662443350323885,0.00734737258618038,0.00122653529196023,0.0013461837219116,0.00471529166206517,0.00355192329182651,0.00302287228907001,0.00683002188527721,0.00141426879720228,0.00445559431664945,0.00512402978671312,0.00571401864129136,0.00482975852241027,0.0120490397334614,0.0101468142432278,-0.0120110163751373,0.958919614079736,0.396572575042496,0.959351930971089,0.827392330994346,0.971915313229704,-0.41145218531917,0.938907516373494,0.969190916229836,0.62730056123,0.609306968923166,0.570452881804448,0.634799408294025,0.935045989310138,0.823394895269614,-0.0228135685522002,0.954531450914893,0.938408918788839,0.923331662606759,0.959454184168866,0.968969900156558,0.962711461322094
"23",25,1966-01-01,31.88,462,2988,4.59,4.71,4.42,598.3,34.4872,18.86,32.9,36.2,132.2,2.68,382.5,1370,4.61,60520,21200,14591,69.9831,4.5,4.7,0.00124704203237893,0.00650720521700106,-0.0124547474557766,0.0110591264359353,0.0107376760991532,0.00996280842930099,0.00652288461213742,0.007448438204904,0.00122406177165713,0.00141693199938312,0.00474966202512977,0.00368855757586854,0.00289691927702543,0.00677482608153046,-0.0065444222411409,0.00417965921657696,0.0045663382968412,0.0072834468491636,0.00465708479013223,0.0120413455897646,0.0104714345117044,-0.00876230870151503,0.964009848429176,0.56216443706916,0.970296013474152,0.837897947428931,0.974093531111031,-0.428758266818715,0.944747221655381,0.972179912084652,0.666551346922498,0.641772062089854,0.590529197395896,0.604193771582645,0.937179165464531,0.829000810307702,-0.0855638793237093,0.954960237461782,0.939710370335907,0.934669637199181,0.962272553387545,0.972150369657123,0.966223412084174
"24",26,1966-02-01,32.08,464.6,2820,4.65,4.82,4.6,603.4,34.7108,18.938,33.2,36.4,132.6,2.69,386,1378,4.83,59751,20900,14630,70.683,4.5,4.9,0.00154804278559536,0.00648876439807874,-0.0138504715556208,0.0114820561939191,0.0113575944165013,0.0116260004045278,0.00665723224767042,0.00743609264387803,0.00133237389268983,0.0020580314720657,0.00485043132685048,0.0036769249635985,0.00305210257248303,0.00665748411247746,-0.0115918053540515,0.00632242222591143,0.00462615727751074,0.00622405837810835,0.00468536207672895,0.0123530936553523,0.0104714345117044,-0.00481303696341018,0.966339993617969,0.651916203411425,0.975500544284187,0.844638271680674,0.974844573623732,-0.446609802191577,0.948714303737271,0.973619492564592,0.717577051396537,0.686009014396893,0.621021391693469,0.562656782130765,0.933338551041015,0.819816888204082,-0.100844145335531,0.955825077382525,0.941750154616419,0.94545319748732,0.96404615215049,0.973745935888647,0.967712065524443
"25",27,1966-03-01,32.18,467.2,2887,4.59,4.78,4.65,607.7,35.1858,18.985,33.2,36.5,133.3,2.7,388.8,1394,4.87,59933,20800,14663,71.521,4.5,5,0.00163730401747155,0.00649137539365489,-0.0130624032596763,0.0108230540386154,0.0104465365924296,0.0126794566008924,0.00673493602637002,0.00800241407724378,0.00141067270030961,0.0020580314720657,0.00470833217565767,0.00389630618996939,0.00320671004733868,0.00675649529997335,-0.00352322450116926,0.00596911704360742,0.00447484746024229,0.00377141698086803,0.00386199851683585,0.0127129972910477,0.0104714345117044,-0.00618416687992806,0.96818162595701,0.722202848837673,0.973979075601144,0.862481240960706,0.974949950693056,-0.536542378365067,0.951369487362231,0.975249358720456,0.762561496025535,0.729604170908229,0.663524315196829,0.53007129693095,0.925999093752255,0.825927798884683,-0.14902874125542,0.957198986657086,0.951095505103534,0.954409460737143,0.965635562776935,0.975075536288158,0.968630559654445
"26",28,1966-04-01,32.28,469.3,2828,4.62,4.74,4.67,609.7,35.2418,19.051,33.2,36.7,134.4,2.71,392.7,1352,4.75,60510,23000,14606,72.3728,4.5,5.1,0.00175311851129763,0.00648069505979731,-0.0135838154786676,0.0119266712972866,0.0107739161789046,0.0123751865717516,0.00658271001472107,0.00739245731966603,0.00152123222900593,0.0020580314720657,0.0048084032148882,0.00420442355451859,0.0030287388903449,0.00689601052653791,-0.00285826318094799,0.00483094270784847,0.00470258726909956,0.0084015560872186,0.00351617722804454,0.0128011323993745,0.0104714345117044,-0.00677162206240729,0.968757062923719,0.756193499806615,0.969530749937526,0.877722739684044,0.975256629522572,-0.576156853866047,0.951733804342796,0.976712942702269,0.787996741674037,0.75387484384252,0.7019752751441,0.498153969541896,0.916546712352502,0.832138926547211,-0.119740940651992,0.96070476037304,0.955850597608628,0.959161363283763,0.966588904456568,0.975896072848995,0.968926147552837
"27",29,1966-05-01,32.35,470.1,2950,4.64,4.81,4.9,612.4,35.5771,19.075,33.2,37,133.7,2.72,395.5,1265,4.78,60631,22300,14614,73.3273,4.5,5.3,0.00180300774825779,0.00629315137752351,-0.0101532104738085,0.0119867530188242,0.0120734682773169,0.0140196765258839,0.00650353489038979,0.0075509173179417,0.00156915324764526,0.002190097087119,0.00489355228637077,0.0038498936508613,0.00318220744935725,0.00692995030864792,-0.00617280737422336,0.00538983421725174,0.00461581032189429,0.00602006593980138,0.00336244527750414,0.0129454852242348,0.0104714345117044,-0.00653510297887375,0.969966546536021,0.777788289689584,0.968987143182161,0.882623923620503,0.976153843305692,-0.617852256160947,0.952813416315635,0.977475243569233,0.811769168702481,0.7702937209763,0.737444107294282,0.413112332646458,0.90956102089192,0.859167081278492,-0.0726068211010642,0.962672543649119,0.957076200142796,0.965347892757885,0.967789373502613,0.97690461786072,0.969987900638532
"28",30,1966-06-01,32.38,471.2,2872,4.5,4.65,5.17,617,35.7448,19.123,33.3,37,133.9,2.72,399.5,1194,4.81,61102,21200,14662,75.3919,4.5,6,0.0018013006307138,0.00609265736785181,-0.0118195773330104,0.0107102126245788,0.0111294447806386,0.0162545716677071,0.00660115736846578,0.00762924311342417,0.00161267463488296,0.00231541046478378,0.00451533486340755,0.00391217567541254,0.00301719073201988,0.00711352011825657,-0.0108727464983644,0.00594921034612332,0.00442928825828851,0.0050060129934193,0.0033972053196422,0.0136788185032563,0.0104714345117044,0.00213722059948127,0.970584473155392,0.789870922849169,0.970742302171721,0.887175411015604,0.977048806313627,-0.629236687160621,0.95391841475825,0.977011224568829,0.827402612912733,0.784223996544423,0.754366470732471,0.339638271717916,0.913029391499535,0.871342408681272,-0.0192608095477414,0.963357462215615,0.951134875720037,0.967457659772796,0.968824914526825,0.976941217198397,0.971162237065967
"29",31,1966-07-01,32.45,470.9,2876,4.8,4.93,5.3,620.8,35.9404,19.16,33.5,37.2,132.4,2.74,403.5,1086,5.02,62064,21800,14701,76.7826,4.5,5.9,0.0018778452250711,0.00576019686881231,-0.00944804843089904,0.0136394720351755,0.0135657684662775,0.0182527612284818,0.00662029017692545,0.00758370273776141,0.00163889393219309,0.00243284659325643,0.00473995355652742,0.00306847033877045,0.00332244240252292,0.0073065424171237,-0.0151444095794063,0.00753038332373297,0.00471322137326495,0.00550923478093579,0.00341549474379151,0.0141176545157465,0.0104714345117044,0.00292517744471869,0.972748300223369,0.781914776342566,0.972709003888764,0.8931041902471,0.978680518946182,-0.623849276910799,0.954802671705921,0.978090580327186,0.841769022634304,0.800602300000734,0.786071805795611,0.295494547906701,0.918858919148178,0.86021869734401,0.0485671063030738,0.965252730129188,0.949926529061384,0.968553229567874,0.970981761673474,0.978184492211049,0.973267003274355
"30",32,1966-08-01,32.65,472.6,2900,4.96,5.27,5.53,626.2,35.9684,19.234,33.6,37.4,132.7,2.75,406.4,1119,5.22,61734,20700,14758,76.9939,4.5,6.8,0.00209358530595634,0.00557640489604746,-0.00964105650872138,0.0145267821767278,0.0157634412586867,0.0190593686266198,0.00665983023135027,0.00734500332306085,0.00176559464300119,0.00255703943234551,0.00471311685157633,0.00285900636262774,0.00314614802117271,0.00718863163340281,-0.0140834601842128,0.0091581944983542,0.00449033304046316,0.00379049075857189,0.00338337260114393,0.0139372083620251,0.0104714345117044,0.00960515244215968,0.975035189061319,0.735080858505354,0.973899286351155,0.901321166755057,0.98050118655552,-0.594066814074682,0.956278504915358,0.97965987933509,0.860880116877359,0.820435981280329,0.818650384954852,0.272801106767467,0.927276992336072,0.867199324680868,0.140003851993128,0.967362637633322,0.953409992203388,0.968683700088935,0.973646770370035,0.979950464502164,0.976029210052648
"31",33,1966-09-01,32.75,475.4,2798,5.37,5.79,5.4,631.7,36.3037,19.295,33.6,37.5,133.8,2.76,408.5,1046,5.18,62359,22200,14821,77.4883,4.5,7.2,0.00218076819090892,0.00547125708497261,-0.0117777474450277,0.0174804182323153,0.0188841474751693,0.0186676967719567,0.00679063828007801,0.00757743126807718,0.00183429602766222,0.00242539108691349,0.00457561941696694,0.00296823088919899,0.00329738835661349,0.00720890517458154,-0.0137513556241969,0.0087383554575862,0.00456567554853571,0.00670543195052649,0.00345382603092707,0.0137001254092323,0.0104714345117044,0.0119867530188242,0.976672727296988,0.687762217125001,0.975533119592372,0.914342341736718,0.98157211721515,-0.566478590151309,0.957477389813985,0.980335610696607,0.88286477347902,0.848908425254824,0.849162719828434,0.231581313192728,0.933737643471758,0.84989398148424,0.288306315075482,0.969101649915204,0.960835018942904,0.968243969572946,0.97556770189067,0.980901870472274,0.977821257696259
"32",34,1966-10-01,32.85,475.7,2798,5.35,5.62,5.53,636.3,36.5553,19.346,33.4,37.7,132.8,2.77,411.8,843,5.01,62603,20800,14862,78.0104,4.5,6.3,0.00225421023418454,0.00527824368780043,-0.0119345998306711,0.0168554568798486,0.0171919998175227,0.0207602850649638,0.00703864391905647,0.00844632070492672,0.00191495684947246,0.00217663412914249,0.00479725114520026,0.00252210415583468,0.00344808170953802,0.00755627845547024,-0.0246719490935307,0.00744729921511362,0.00452386786089143,0.0039912943600698,0.00363006195483965,0.0135962933185022,0.0104714345117044,0.00720178386830878,0.978951055208301,0.671201440373258,0.978107203518743,0.914404510307826,0.983313530538283,-0.48304964772675,0.961625424721497,0.980755883504327,0.909938636456003,0.887227926372547,0.868159963685786,0.198100538020624,0.94127076009005,0.850579019566312,0.470832313292412,0.971621555268702,0.964159618180044,0.968894286962169,0.978919103770508,0.981902330750385,0.980251342610617
"33",35,1966-11-01,32.88,477.3,2770,5.32,5.54,5.76,641.1,36.3037,19.375,33.3,37.8,132.9,2.78,413.7,961,5.16,62993,21700,14912,78.3726,4.5,6.2,0.00217191724605379,0.00513082958232662,-0.0103492472400709,0.0158120675710377,0.0155985546508576,0.0205198535457414,0.00705049154959499,0.00689054063753277,0.0019210308704285,0.00205169650429846,0.00466034583902371,0.00235394632021257,0.00343515288379477,0.00740981758579125,-0.0181612006794755,0.00907617688545268,0.00432224135975701,0.00488363185981555,0.00357774647710799,0.0133680428211515,0.00906680712244144,0.0042409455962476,0.981543466463441,0.647005834634274,0.982551890931164,0.914749859321568,0.985298028875879,-0.410165199783193,0.96945553755568,0.980793811926372,0.929613728808681,0.909752694037847,0.884230327102513,0.154701321071721,0.949801019822884,0.834135764834262,0.57189443026191,0.974902042934695,0.964039205480396,0.97349432707024,0.98269769167392,0.98304491463546,0.983204275058216
"34",36,1966-12-01,32.92,480.2,2912,4.96,5.07,5.4,642.1,36.3876,19.415,33.3,38,133.4,2.78,415,990,4.84,64185,21700,14883,78.976,4.5,6.3,0.0021692083177691,0.00511748526949696,-0.00942337384746087,0.01066389058905,0.0104010516120859,0.014096908552939,0.00664089971288943,0.00649765197471021,0.00194620378680638,0.00205169650429846,0.00475713105583255,0.0024441162172993,0.00311089703204248,0.00707392084912277,-0.0168663116916121,0.00610847809132814,0.00441130511253141,0.00136624261762464,0.00313890258939923,0.0126132171985653,0.00490762648568265,0.00565839754829423,0.977954300937314,0.573591766966496,0.97987082679603,0.911975757488469,0.981899339338925,-0.440933937987326,0.973815655598102,0.974147551288539,0.944826296547831,0.922620619076673,0.902759345483049,0.0974709690619514,0.949977881895189,0.822382728006315,0.650582126842519,0.972603201503274,0.957026419337535,0.976003956496243,0.979757813467558,0.977817583702906,0.980209395668664
"35",37,1967-01-01,32.9,481.6,2968,4.72,4.74,4.94,648.3,36.5592,19.417,33.4,38.2,133,2.79,418.3,1067,4.58,63850,22200,15028,79.274,4.5,5.7,0.00210390592059232,0.00496498356740819,-0.00771822240454663,0.00892415043578559,0.00770235051654761,0.00984953241934294,0.00671532876657351,0.00624734523804314,0.00190554549032398,0.00204540042485514,0.00485312462484866,0.00221974521878665,0.00326050820415617,0.00730886062426199,-0.0101403646395714,0.00370826100800196,0.00462779950160767,0.0029149411919546,0.00347953815208424,0.0121373473451799,0.00490762648568265,0.000737482379141711,0.973279067523001,0.519953653734555,0.970487508769047,0.889139069839112,0.977123427347889,-0.426695563460702,0.97751174809996,0.964825428641619,0.935751803343926,0.915749258118675,0.912048877295346,0.0970421732895803,0.951094421534605,0.814390481042211,0.735713268300129,0.967044030668673,0.945812530606025,0.978413304838974,0.974629633157238,0.969833878918437,0.975557897996603
"36",38,1967-02-01,33,485.1,2915,4.56,4.59,5,649.7,36.1446,19.44,33.4,38.4,133.9,2.81,418.2,1123,4.63,63282,22400,15041,79.558,4.5,5.7,0.00223036024122375,0.00498500193348317,-0.0102724339105529,0.00619513323521353,0.0057327359563568,0.00950650388073975,0.00677501743293463,0.005513807513104,0.00193915050594982,0.00191457875799398,0.00482632564688005,0.00250075040526054,0.00339694198475867,0.00707396067972121,-0.0101569363787387,0.00396225918349386,0.00471744614471311,0.00389691908378431,0.0035487344981356,0.0117078091536088,0.00490762648568265,0.0014882534417533,0.95700887906114,0.425567192867564,0.953146435326778,0.847089829260495,0.960198766857169,-0.334084259294228,0.975618942622269,0.940416931869139,0.907847712616621,0.894201322457378,0.904099128730722,0.077343014214751,0.933653495671303,0.789209661361642,0.77022975959039,0.952566114440798,0.916448830467175,0.973606367467263,0.955627410785877,0.948318475518195,0.95872835739342
"37",39,1967-03-01,33,489.7,2889,4.26,4.22,4.53,654,35.9409,19.45,33.3,38.5,135.6,2.81,420,1056,4.54,63166,22400,15143,80.1231,4.5,5.4,0.00219041775534025,0.00510806014922653,-0.00811273399973655,0.00335957226667122,0.00223086528866791,0.00476988531341184,0.00680911569102083,0.00473032540717474,0.00190672236161514,0.00178964113314996,0.0048130369634102,0.00286153607484244,0.00323637659659242,0.00705267990155441,-0.0124282972426519,0.00314434851495694,0.00450260500837548,0.00514079254835435,0.00373693555005916,0.0112605136913547,0.00490762648568265,0,0.935400195376586,0.362534334810075,0.94198698222333,0.826252818405671,0.940889934231924,-0.219443323336571,0.969960527152202,0.91236895842395,0.902569366878146,0.886301318868075,0.902160608319161,0.0476842517979589,0.911020839465787,0.768087020361304,0.78816761378019,0.938161274543357,0.88551414258374,0.966861582636144,0.934432697080469,0.923220358135722,0.938550589518515
"38",40,1967-04-01,33.1,492.1,2895,3.84,3.89,4.05,654.5,36.2798,19.482,33.1,38.6,134.9,2.82,421.8,1091,4.59,63274,22300,15125,81.185,4.1,4.9,0.00222343896158879,0.00510069996131191,-0.00902328667283551,-0.000965294136730595,-0.00105758638630905,-0.000409503705677605,0.00657920912809595,0.00494034232717246,0.00191023448706973,0.00140822414930379,0.00479982133714302,0.00251444486479661,0.00338439333010775,0.00703159147637019,-0.0115066063519967,0.00369981244929712,0.00428596036066686,0.00474445611398444,0.00365428440008183,0.0111438184511481,0.00102885885793214,-0.00556380802602177,0.909440907343222,0.269557785437512,0.928441517029036,0.8042502715487,0.918799766448876,-0.138276898630196,0.959922572581959,0.880810802205392,0.899704922946591,0.879129464942969,0.906159496380663,0.0268416633534238,0.885207703339745,0.743160490478024,0.811313400293043,0.923437417521507,0.856936280632156,0.955574699669925,0.910537408968644,0.896083616290466,0.915847412983061
"39",41,1967-05-01,33.1,497.2,2929,3.6,3.8,3.94,656.9,35.9633,19.52,33.3,38.8,136.2,2.83,422.7,1304,4.85,63382,23700,15143,81.6022,4,4.5,0.00209086911807562,0.00536793157363698,-0.00660342140750495,-0.00322813800701211,-0.00161310467419544,-0.00165859376668415,0.00641977365157727,0.00425131211519123,0.00189749237623484,0.00152922361876782,0.00489420510799639,0.00304549516688897,0.0032125997450892,0.00675944721763688,-0.00521888995923118,0.00589650238562924,0.0043015869361156,0.00791439507935898,0.00329981626238037,0.010829695057065,0,-0.00681789265757508,0.879850100961021,0.166851465541425,0.906468899073161,0.77064096836214,0.894300008772763,-0.0866720527731599,0.948318927917157,0.844151021874524,0.890788618492129,0.868611116983923,0.899814735167939,0.0922493517351896,0.840404911930555,0.717283812946178,0.819101825554235,0.906085382338244,0.820980352809548,0.941013548435009,0.882078594330034,0.86259100299041,0.88302988581203
